model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,arc_challenge,72.78,73.46,0.68,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,True,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,hellaswag,83.7,82.26,-1.44,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,True,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,winogrande,83.74,80.9,-2.84,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,False,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,truthfulqa,70.62,69.15,-1.47,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,True,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu_pro,67.25,66.54,-0.71,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,True,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,gpqa,42.63,44.64,2.01,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,False,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval,84.7,84.2,-0.5,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,True,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval_plus,79.5,81.0,1.5,-0.3376119402985075,-1.9699999999999998,1.294776119402985,False,False,Mistral-Small-3.1-24B-Instruct-2503|s1
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu,80.67,80.71,0.04,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,arc_challenge,72.78,72.87,0.09,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gsm8k,58.68,49.96,-8.72,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,False,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,hellaswag,83.7,83.67,-0.03,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,winogrande,83.74,82.56,-1.18,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,truthfulqa,70.62,70.88,0.26,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu_pro,67.25,66.86,-0.39,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gpqa,45.96,45.45,-0.51,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval,84.7,84.7,0.0,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval_plus,79.5,79.3,-0.2,0.0980451127819549,-1.7139401813356923,1.910030406899602,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu,80.67,79.74,-0.93,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,arc_challenge,72.78,72.18,-0.6,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gsm8k,58.68,59.59,0.91,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,hellaswag,83.7,83.25,-0.45,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,winogrande,83.74,83.43,-0.31,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,truthfulqa,70.62,69.56,-1.06,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu_pro,67.25,66.56,-0.69,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gpqa,42.63,47.1,4.47,-0.736015625,-2.548000919117647,1.0759696691176472,False,False,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval,84.7,84.6,-0.1,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval_plus,79.5,79.9,0.4,-0.736015625,-2.548000919117647,1.0759696691176472,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu,80.67,80.4,-0.27,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,arc_challenge,72.78,73.46,0.68,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,hellaswag,83.7,82.26,-1.44,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,winogrande,83.74,80.9,-2.84,-0.3119852941176471,-2.123970588235294,1.5,False,False,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,truthfulqa,70.62,69.15,-1.47,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu_pro,67.25,66.54,-0.71,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,gpqa,42.63,44.64,2.01,-0.3119852941176471,-2.123970588235294,1.5,False,False,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval,84.7,84.2,-0.5,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval_plus,79.5,81.0,1.5,-0.3119852941176471,-2.123970588235294,1.5,False,True,Mistral-Small-3.1-24B-Instruct-2503|s2
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu,80.67,80.71,0.04,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,arc_challenge,72.78,72.87,0.09,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gsm8k,58.68,49.96,-8.72,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,False,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,hellaswag,83.7,83.67,-0.03,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,winogrande,83.74,82.56,-1.18,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,truthfulqa,70.62,70.88,0.26,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu_pro,67.25,66.86,-0.39,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gpqa,45.96,45.45,-0.51,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval,84.7,84.7,0.0,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval_plus,79.5,79.3,-0.2,0.007414965986394564,-2.1602166129609737,2.175046544933763,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu,80.67,79.74,-0.93,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,arc_challenge,72.78,72.18,-0.6,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gsm8k,58.68,59.59,0.91,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,hellaswag,83.7,83.25,-0.45,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,winogrande,83.74,83.43,-0.31,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,truthfulqa,70.62,69.56,-1.06,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu_pro,67.25,66.56,-0.69,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gpqa,42.63,47.1,4.47,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,False,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval,84.7,84.6,-0.1,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval_plus,79.5,79.9,0.4,-0.6668243243243243,-2.8344559032716927,1.500807254623044,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu,80.67,80.4,-0.27,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,arc_challenge,72.78,73.46,0.68,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,hellaswag,83.7,82.26,-1.44,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,winogrande,83.74,80.9,-2.84,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,False,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,truthfulqa,70.62,69.15,-1.47,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu_pro,67.25,66.54,-0.71,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,gpqa,42.63,44.64,2.01,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,False,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval,84.7,84.2,-0.5,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,humaneval_plus,79.5,81.0,1.5,-0.28816326530612246,-2.4557948442534907,1.879468313641246,False,True,Mistral-Small-3.1-24B-Instruct-2503|s3
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu,80.67,80.71,0.04,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,arc_challenge,72.78,72.87,0.09,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gsm8k,58.68,49.96,-8.72,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,False,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,hellaswag,83.7,83.67,-0.03,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,winogrande,83.74,82.56,-1.18,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,truthfulqa,70.62,70.88,0.26,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,mmlu_pro,67.25,66.86,-0.39,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,gpqa,45.96,45.45,-0.51,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval,84.7,84.7,0.0,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,mistral,Mistral-Small-3.1-24B-Instruct-2503,fp8_dynamic,humaneval_plus,79.5,79.3,-0.2,0.024374999999999997,-1.4437331081081082,1.4924831081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu,80.67,79.74,-0.93,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,arc_challenge,72.78,72.18,-0.6,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gsm8k,58.68,59.59,0.91,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,False,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,hellaswag,83.7,83.25,-0.45,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,winogrande,83.74,83.43,-0.31,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,truthfulqa,70.62,69.56,-1.06,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,mmlu_pro,67.25,66.56,-0.69,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,gpqa,42.63,47.1,4.47,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,False,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval,84.7,84.6,-0.1,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,mistral,Mistral-Small-3.1-24B-Instruct-2503,w4a16,humaneval_plus,79.5,79.9,0.4,-0.7681081081081081,-2.2362162162162162,0.7000000000000001,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,mmlu,80.67,80.4,-0.27,-0.292,-1.7601081081081082,1.1761081081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,arc_challenge,72.78,73.46,0.68,-0.292,-1.7601081081081082,1.1761081081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,hellaswag,83.7,82.26,-1.44,-0.292,-1.7601081081081082,1.1761081081081082,False,True,Mistral-Small-3.1-24B-Instruct-2503|s4
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,mistral,Mistral-Small-3.1-24B-Instruct-2503,w8a8_int,winogrande,83.74,80.9,-2.84,-0.292,-1.7601081081081082,1.1761081081081082,False,False,Mistral-Small-3.1-24B-Instruct-2503|s4
